iter	Logloss
284	0.00143836163
285	0.00143836163
286	0.00143836163
287	0.00143836163
288	0.00143836163
289	0.00143836163
290	0.00143836163
291	0.00143836163
292	0.00143836163
293	0.00143836163
294	0.00143836163
295	0.00143836163
296	0.00143836163
297	0.00143836163
298	0.00143836163
299	0.00143836163
300	0.00143836163
301	0.00143836163
302	0.00143836163
303	0.00143836163
304	0.00143836163
305	0.00143836163
306	0.00143836163
307	0.00143836163
308	0.00143836163
309	0.00143836163
310	0.00143836163
311	0.00143836163
312	0.00143836163
313	0.00143836163
314	0.00143836163
315	0.00143836163
316	0.00143836163
317	0.00143836163
318	0.00143836163
319	0.00143836163
320	0.00143836163
321	0.00143836163
322	0.00143836163
323	0.00143836163
324	0.00143836163
325	0.00143836163
326	0.00143836163
327	0.00143836163
328	0.00143836163
329	0.00143836163
330	0.00143836163
331	0.00143836163
332	0.00143836163
333	0.00143836163
334	0.00143836163
335	0.00143836163
336	0.00143836163
337	0.00143836163
338	0.00143836163
339	0.00143836163
340	0.00143836163
341	0.00143836163
342	0.00143836163
343	0.00143836163
344	0.00143836163
345	0.00143836163
346	0.00143836163
347	0.00143836163
348	0.00143836163
349	0.00143836163
350	0.00143836163
351	0.00143836163
352	0.00143836163
353	0.00143836163
354	0.00143836163
355	0.00143836163
356	0.00143836163
357	0.00143836163
358	0.00143836163
359	0.00143836163
360	0.00143836163
361	0.00143836163
362	0.00143836163
363	0.00143836163
364	0.00143836163
365	0.00143836163
366	0.00143836163
367	0.00143836163
368	0.00143836163
369	0.00143836163
370	0.00143836163
371	0.00143836163
372	0.00143836163
373	0.00143836163
374	0.00143836163
375	0.00143836163
376	0.00143836163
377	0.00143836163
378	0.00143836163
379	0.00143836163
380	0.00143836163
381	0.00143836163
382	0.00143836163
383	0.00143836163
384	0.00143836163
385	0.00143836163
386	0.00143836163
387	0.00143836163
388	0.00143836163
389	0.00143836163
390	0.00143836163
391	0.00143836163
392	0.00143836163
393	0.00143836163
394	0.00143836163
395	0.00143836163
396	0.00143836163
397	0.00143836163
398	0.00143836163
399	0.00143836163
400	0.00143836163
401	0.00143836163
402	0.00143836163
403	0.00143836163
404	0.00143836163
405	0.00143836163
406	0.00143836163
407	0.00143836163
408	0.00143836163
409	0.00143836163
410	0.00143836163
411	0.00143836163
412	0.00143836163
413	0.00143836163
414	0.00143836163
415	0.00143836163
416	0.00143836163
417	0.00143836163
418	0.00143836163
419	0.00143836163
420	0.00143836163
421	0.00143836163
422	0.00143836163
423	0.00143836163
424	0.00143836163
425	0.00143836163
426	0.00143836163
427	0.00143836163
428	0.00143836163
429	0.00143836163
430	0.00143836163
431	0.00143836163
432	0.00143836163
433	0.00143836163
434	0.00143836163
435	0.00143836163
436	0.00143836163
437	0.00143836163
438	0.00143836163
439	0.00143836163
440	0.00143836163
441	0.00143836163
442	0.00143836163
443	0.00143836163
444	0.00143836163
445	0.00143836163
446	0.00143836163
447	0.00143836163
448	0.00143836163
449	0.00143836163
450	0.00143836163
451	0.00143836163
452	0.00143836163
453	0.00143836163
454	0.00143836163
455	0.00143836163
456	0.00143836163
457	0.00143836163
458	0.00143836163
459	0.00143836163
460	0.00143836163
461	0.00143836163
462	0.00143836163
463	0.00143836163
464	0.00143836163
465	0.00143836163
466	0.00143836163
467	0.00143836163
468	0.00143836163
469	0.00143836163
470	0.00143836163
471	0.00143836163
472	0.00143836163
473	0.00143836163
474	0.00143836163
475	0.00143836163
476	0.00143836163
477	0.00143836163
478	0.00143836163
479	0.00143836163
480	0.00143836163
481	0.00143836163
482	0.00143836163
483	0.00143836163
484	0.00143836163
485	0.00143836163
486	0.00143836163
487	0.00143836163
488	0.00143836163
489	0.00143836163
490	0.00143836163
491	0.00143836163
492	0.00143836163
493	0.00143836163
494	0.00143836163
495	0.00143836163
496	0.00143836163
497	0.00143836163
498	0.00143836163
499	0.00143836163
500	0.00143836163
501	0.00143836163
502	0.00143836163
503	0.00143836163
504	0.00143836163
505	0.00143836163
506	0.00143836163
507	0.00143836163
508	0.00143836163
509	0.00143836163
510	0.00143836163
511	0.00143836163
512	0.00143836163
513	0.00143836163
514	0.00143836163
515	0.00143836163
516	0.00143836163
517	0.00143836163
518	0.00143836163
519	0.00143836163
520	0.00143836163
521	0.00143836163
522	0.00143836163
523	0.00143836163
524	0.00143836163
525	0.00143836163
526	0.00143836163
527	0.00143836163
528	0.00143836163
529	0.00143836163
530	0.00143836163
531	0.00143836163
532	0.00143836163
533	0.00143836163
534	0.00143836163
535	0.00143836163
536	0.00143836163
537	0.00143836163
538	0.00143836163
539	0.00143836163
540	0.00143836163
541	0.00143836163
542	0.00143836163
543	0.00143836163
544	0.00143836163
545	0.00143836163
546	0.00143836163
547	0.00143836163
548	0.00143836163
549	0.00143836163
550	0.00143836163
551	0.00143836163
552	0.00143836163
553	0.00143836163
554	0.00143836163
555	0.00143836163
556	0.00143836163
557	0.00143836163
558	0.00143836163
559	0.00143836163
560	0.00143836163
561	0.00143836163
562	0.00143836163
563	0.00143836163
564	0.00143836163
565	0.00143836163
566	0.00143836163
567	0.00143836163
568	0.00143836163
569	0.00143836163
570	0.00143836163
571	0.00143836163
572	0.00143836163
573	0.00143836163
574	0.00143836163
575	0.00143836163
576	0.00143836163
577	0.00143836163
578	0.00143836163
579	0.00143836163
580	0.00143836163
581	0.00143836163
582	0.00143836163
583	0.00143836163
584	0.00143836163
585	0.00143836163
586	0.00143836163
587	0.00143836163
588	0.00143836163
589	0.00143836163
590	0.00143836163
591	0.00143836163
592	0.00143836163
593	0.00143836163
594	0.00143836163
595	0.00143836163
596	0.00143836163
597	0.00143836163
598	0.00143836163
599	0.00143836163
600	0.00143836163
601	0.00143836163
602	0.00143836163
603	0.00143836163
604	0.00143836163
605	0.00143836163
606	0.00143836163
607	0.00143836163
608	0.00143836163
609	0.00143836163
610	0.00143836163
611	0.00143836163
612	0.00143836163
613	0.00143836163
614	0.00143836163
615	0.00143836163
616	0.00143836163
617	0.00143836163
618	0.00143836163
619	0.00143836163
620	0.00143836163
621	0.00143836163
622	0.00143836163
623	0.00143836163
624	0.00143836163
625	0.00143836163
626	0.00143836163
627	0.00143836163
628	0.00143836163
629	0.00143836163
630	0.00143836163
631	0.00143836163
632	0.00143836163
633	0.00143836163
634	0.00143836163
635	0.00143836163
636	0.00143836163
637	0.00143836163
638	0.00143836163
639	0.00143836163
640	0.00143836163
641	0.00143836163
642	0.00143836163
643	0.00143836163
644	0.00143836163
645	0.00143836163
646	0.00143836163
647	0.00143836163
648	0.00143836163
649	0.00143836163
650	0.00143836163
651	0.00143836163
652	0.00143836163
653	0.00143836163
654	0.00143836163
655	0.00143836163
656	0.00143836163
657	0.00143836163
658	0.00143836163
659	0.00143836163
660	0.00143836163
661	0.00143836163
662	0.00143836163
663	0.00143836163
664	0.00143836163
665	0.00143836163
666	0.00143836163
667	0.00143836163
668	0.00143836163
669	0.00143836163
670	0.00143836163
671	0.00143836163
672	0.00143836163
673	0.00143836163
674	0.00143836163
675	0.00143836163
676	0.00143836163
677	0.00143836163
678	0.00143836163
679	0.00143836163
680	0.00143836163
681	0.00143836163
682	0.00143836163
683	0.00143836163
684	0.00143836163
685	0.00143836163
686	0.00143836163
687	0.00143836163
688	0.00143836163
689	0.00143836163
690	0.00143836163
691	0.00143836163
692	0.00143836163
693	0.00143836163
694	0.00143836163
695	0.00143836163
696	0.00143836163
697	0.00143836163
698	0.00143836163
699	0.00143836163
700	0.00143836163
701	0.00143836163
702	0.00143836163
703	0.00143836163
704	0.00143836163
705	0.00143836163
706	0.00143836163
707	0.00143836163
708	0.00143836163
709	0.00143836163
710	0.00143836163
711	0.00143836163
712	0.00143836163
713	0.00143836163
714	0.00143836163
715	0.00143836163
716	0.00143836163
717	0.00143836163
718	0.00143836163
719	0.00143836163
720	0.00143836163
721	0.00143836163
722	0.00143836163
723	0.00143836163
724	0.00143836163
725	0.00143836163
726	0.00143836163
727	0.00143836163
728	0.00143836163
729	0.00143836163
730	0.00143836163
731	0.00143836163
732	0.00143836163
733	0.00143836163
734	0.00143836163
735	0.00143836163
736	0.00143836163
737	0.00143836163
738	0.00143836163
739	0.00143836163
740	0.00143836163
741	0.00143836163
742	0.00143836163
743	0.00143836163
744	0.00143836163
745	0.00143836163
746	0.00143836163
747	0.00143836163
748	0.00143836163
749	0.00143836163
750	0.00143836163
751	0.00143836163
752	0.00143836163
753	0.00143836163
754	0.00143836163
755	0.00143836163
756	0.00143836163
757	0.00143836163
758	0.00143836163
759	0.00143836163
760	0.00143836163
761	0.00143836163
762	0.00143836163
763	0.00143836163
764	0.00143836163
765	0.00143836163
766	0.00143836163
767	0.00143836163
768	0.00143836163
769	0.00143836163
770	0.00143836163
771	0.00143836163
772	0.00143836163
773	0.00143836163
774	0.00143836163
775	0.00143836163
776	0.00143836163
777	0.00143836163
778	0.00143836163
779	0.00143836163
780	0.00143836163
781	0.00143836163
782	0.00143836163
783	0.00143836163
784	0.00143836163
785	0.00143836163
786	0.00143836163
787	0.00143836163
788	0.00143836163
789	0.00143836163
790	0.00143836163
791	0.00143836163
792	0.00143836163
793	0.00143836163
794	0.00143836163
795	0.00143836163
796	0.00143836163
797	0.00143836163
798	0.00143836163
799	0.00143836163
800	0.00143836163
801	0.00143836163
802	0.00143836163
803	0.00143836163
804	0.00143836163
805	0.00143836163
806	0.00143836163
807	0.00143836163
808	0.00143836163
809	0.00143836163
810	0.00143836163
811	0.00143836163
812	0.00143836163
813	0.00143836163
814	0.00143836163
815	0.00143836163
816	0.00143836163
817	0.00143836163
818	0.00143836163
819	0.00143836163
820	0.00143836163
821	0.00143836163
822	0.00143836163
823	0.00143836163
824	0.00143836163
825	0.00143836163
826	0.00143836163
827	0.00143836163
828	0.00143836163
829	0.00143836163
830	0.00143836163
831	0.00143836163
832	0.00143836163
833	0.00143836163
834	0.00143836163
835	0.00143836163
836	0.00143836163
837	0.00143836163
838	0.00143836163
839	0.00143836163
840	0.00143836163
841	0.00143836163
842	0.00143836163
843	0.00143836163
844	0.00143836163
845	0.00143836163
846	0.00143836163
847	0.00143836163
848	0.00143836163
849	0.00143836163
850	0.00143836163
851	0.00143836163
852	0.00143836163
853	0.00143836163
854	0.00143836163
855	0.00143836163
856	0.00143836163
857	0.00143836163
858	0.00143836163
859	0.00143836163
860	0.00143836163
861	0.00143836163
862	0.00143836163
863	0.00143836163
864	0.00143836163
865	0.00143836163
866	0.00143836163
867	0.00143836163
868	0.00143836163
869	0.00143836163
870	0.00143836163
871	0.00143836163
872	0.00143836163
873	0.00143836163
874	0.00143836163
875	0.00143836163
876	0.00143836163
877	0.00143836163
878	0.00143836163
879	0.00143836163
880	0.00143836163
881	0.00143836163
882	0.00143836163
883	0.00143836163
884	0.00143836163
885	0.00143836163
886	0.00143836163
887	0.00143836163
888	0.00143836163
889	0.00143836163
890	0.00143836163
891	0.00143836163
892	0.00143836163
893	0.00143836163
894	0.00143836163
895	0.00143836163
896	0.00143836163
897	0.00143836163
898	0.00143836163
899	0.00143836163
900	0.00143836163
901	0.00143836163
902	0.00143836163
903	0.00143836163
904	0.00143836163
905	0.00143836163
906	0.00143836163
907	0.00143836163
908	0.00143836163
909	0.00143836163
910	0.00143836163
911	0.00143836163
912	0.00143836163
913	0.00143836163
914	0.00143836163
915	0.00143836163
916	0.00143836163
917	0.00143836163
918	0.00143836163
919	0.00143836163
920	0.00143836163
921	0.00143836163
922	0.00143836163
923	0.00143836163
924	0.00143836163
925	0.00143836163
926	0.00143836163
927	0.00143836163
928	0.00143836163
929	0.00143836163
930	0.00143836163
931	0.00143836163
932	0.00143836163
933	0.00143836163
934	0.00143836163
935	0.00143836163
936	0.00143836163
937	0.00143836163
938	0.00143836163
939	0.00143836163
940	0.00143836163
941	0.00143836163
942	0.00143836163
943	0.00143836163
944	0.00143836163
945	0.00143836163
946	0.00143836163
947	0.00143836163
948	0.00143836163
949	0.00143836163
950	0.00143836163
951	0.00143836163
952	0.00143836163
953	0.00143836163
954	0.00143836163
955	0.00143836163
956	0.00143836163
957	0.00143836163
958	0.00143836163
959	0.00143836163
960	0.00143836163
961	0.00143836163
962	0.00143836163
963	0.00143836163
964	0.00143836163
965	0.00143836163
966	0.00143836163
967	0.00143836163
968	0.00143836163
969	0.00143836163
970	0.00143836163
971	0.00143836163
972	0.00143836163
973	0.00143836163
974	0.00143836163
975	0.00143836163
976	0.00143836163
977	0.00143836163
978	0.00143836163
979	0.00143836163
980	0.00143836163
981	0.00143836163
982	0.00143836163
983	0.00143836163
984	0.00143836163
985	0.00143836163
986	0.00143836163
987	0.00143836163
988	0.00143836163
989	0.00143836163
990	0.00143836163
991	0.00143836163
992	0.00143836163
993	0.00143836163
994	0.00143836163
995	0.00143836163
996	0.00143836163
997	0.00143836163
998	0.00143836163
999	0.00143836163
